,visit_day,restaurant,shift_category,max_guests TW,capacity,full TW,max_guests LW,full LW,max_guests vs LW,max_guests vs LW %
1889,2021-01-06,German Gymnasium,DINNER,0.0,99.0,0.0,0.0,0.0,0.0,0.0
1890,2021-01-06,Issho Restaurant,LUNCH,0.0,58.0,0.0,0.0,0.0,0.0,0.0
1891,2021-01-06,Issho Restaurant,DINNER,0.0,58.0,0.0,0.0,0.0,0.0,0.0
1892,2021-01-06,Klosterhaus,LUNCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,2021-01-06,Klosterhaus,DINNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,2021-01-06,Launceston Place,LUNCH,0.0,46.0,0.0,0.0,0.0,0.0,0.0
1895,2021-01-06,Launceston Place,DINNER,0.0,46.0,0.0,0.0,0.0,0.0,0.0
1896,2021-01-06,Madison Restaurant,LUNCH,0.0,183.0,0.0,0.0,0.0,0.0,0.0
1897,2021-01-06,Madison Restaurant,DINNER,2.0,183.0,0.01092896174863388,0.0,0.0,2.0,1.0
1898,2021-01-06,New Street Grill,LUNCH,0.0,70.0,0.0,0.0,0.0,0.0,0.0
1899,2021-01-06,New Street Grill,DINNER,0.0,70.0,0.0,0.0,0.0,0.0,0.0
1900,2021-01-06,Orrery,LUNCH,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1901,2021-01-06,Orrery,DINNER,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1902,2021-01-06,Paternoster Chophouse,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1903,2021-01-06,Paternoster Chophouse,DINNER,2.0,56.0,0.03571428571428571,2.0,0.03571428571428571,0.0,0.0
1904,2021-01-06,Plateau,LUNCH,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1905,2021-01-06,Plateau,DINNER,0.0,82.0,0.0,0.0,0.0,0.0,0.0
1906,2021-01-06,Pont de la Tour,LUNCH,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1907,2021-01-06,Pont de la Tour,DINNER,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1908,2021-01-06,Quaglino’s Restaurant,LUNCH,0.0,190.0,0.0,0.0,0.0,0.0,0.0
1909,2021-01-06,Quaglino’s Restaurant,DINNER,0.0,190.0,0.0,0.0,0.0,0.0,0.0
1910,2021-01-06,Radici,LUNCH,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1911,2021-01-06,Radici,DINNER,0.0,66.0,0.0,0.0,0.0,0.0,0.0
1912,2021-01-06,Sartoria,LUNCH,0.0,90.0,0.0,0.0,0.0,0.0,0.0
1913,2021-01-06,Sartoria,DINNER,3.0,90.0,0.03333333333333333,3.0,0.03333333333333333,0.0,0.0
1914,2021-01-06,Skylon Restaurant,LUNCH,5.0,126.0,0.03968253968253968,0.0,0.0,5.0,1.0
1915,2021-01-06,Skylon Restaurant,DINNER,0.0,126.0,0.0,0.0,0.0,0.0,0.0
1916,2021-01-06,South Place Chop House,LUNCH,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1917,2021-01-06,South Place Chop House,DINNER,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1918,2021-01-06,The Modern Pantry,LUNCH,0.0,75.0,0.0,0.0,0.0,0.0,0.0
1919,2021-01-06,The Modern Pantry,DINNER,0.0,75.0,0.0,0.0,0.0,0.0,0.0
1920,2020-12-08,Bluebird Chelsea Café,DINNER,15.0,,0.0,9.0,0.0,6.0,0.6666666666666667
1921,2020-12-08,Bluebird Chelsea Café,LUNCH,10.0,,0.0,,,,0.0
1922,2020-12-08,Quaglino's Bar,DINNER,2.0,,0.0,6.0,0.0,-4.0,-0.6666666666666667
1923,2020-12-08,The Secret Garden,DINNER,10.0,,0.0,,,,0.0
1924,2020-12-09,100 Wardour St Lounge Bar,LUNCH,6.0,,0.0,,,,0.0
1925,2020-12-09,Bluebird Chelsea Café,DINNER,19.0,,0.0,3.0,0.0,16.0,5.333333333333333
1926,2020-12-09,Bluebird Chelsea Café,LUNCH,14.0,,0.0,,,,0.0
1927,2020-12-09,Old Bengal Bar,LUNCH,6.0,,0.0,,,,0.0
1928,2020-12-09,Quaglino's Bar,DINNER,4.0,,0.0,6.0,0.0,-2.0,-0.33333333333333337
1929,2020-12-09,Quaglino's Bar,LUNCH,4.0,,0.0,,,,0.0
1930,2020-12-09,Quaglino's PDR,LUNCH,13.0,,0.0,,,,0.0
1931,2020-12-09,The Secret Garden,DINNER,9.0,,0.0,,,,0.0
1932,2020-12-10,100 Wardour St Lounge Bar,LUNCH,5.0,,0.0,,,,0.0
1933,2020-12-10,Bluebird Chelsea Café,DINNER,35.0,,0.0,,,,0.0
1934,2020-12-10,Bluebird Chelsea Café,LUNCH,12.0,,0.0,,,,0.0
1935,2020-12-10,Bluebird Chelsea PDR,LUNCH,8.0,,0.0,,,,0.0
1936,2020-12-10,Old Bengal Bar,LUNCH,6.0,,0.0,,,,0.0
1937,2020-12-10,Quaglino's Bar,DINNER,75.0,,0.0,57.0,0.0,18.0,0.3157894736842106
1938,2020-12-10,Quaglino's Bar,LUNCH,12.0,,0.0,,,,0.0
1939,2020-12-10,Quaglino's PDR,DINNER,20.0,,0.0,,,,0.0
1940,2020-12-10,Quaglino's PDR,LUNCH,11.0,,0.0,,,,0.0
1941,2020-12-10,The Secret Garden,DINNER,39.0,,0.0,6.0,0.0,33.0,5.5
1942,2020-12-11,100 Wardour St Club Bar,LUNCH,70.0,,0.0,,,,0.0
1943,2020-12-11,100 Wardour St Lounge Bar,LUNCH,51.0,,0.0,,,,0.0
1944,2020-12-11,Bluebird Chelsea Café,DINNER,31.0,,0.0,14.0,0.0,17.0,1.2142857142857144
1945,2020-12-11,Bluebird Chelsea Café,LUNCH,19.0,,0.0,,,,0.0
1946,2020-12-11,Issho Bar,LUNCH,2.0,,0.0,,,,0.0
1947,2020-12-11,Old Bengal Bar,LUNCH,35.0,,0.0,,,,0.0
1948,2020-12-11,Quaglino's Bar,DINNER,104.0,,0.0,125.0,0.0,-21.0,-0.16800000000000004
1949,2020-12-11,Quaglino's Bar,LUNCH,37.0,,0.0,,,,0.0
1950,2020-12-11,The Secret Garden,DINNER,23.0,,0.0,20.0,0.0,3.0,0.1499999999999999
1951,2020-12-12,100 Wardour St Club Bar,LUNCH,6.0,,0.0,,,,0.0
1952,2020-12-12,100 Wardour St Lounge Bar,LUNCH,16.0,,0.0,,,,0.0
1953,2020-12-12,Bluebird Chelsea Café,LUNCH,52.0,,0.0,,,,0.0
1954,2020-12-12,Bluebird Chelsea PDR,LUNCH,61.0,,0.0,,,,0.0
1955,2020-12-12,Old Bengal Bar,LUNCH,4.0,,0.0,,,,0.0
1956,2020-12-12,Quaglino's Bar,DINNER,67.0,,0.0,43.0,0.0,24.0,0.558139534883721
1957,2020-12-12,Quaglino's Bar,LUNCH,103.0,,0.0,,,,0.0
1958,2020-12-12,The Secret Garden,DINNER,11.0,,0.0,15.0,0.0,-4.0,-0.2666666666666667
1959,2020-12-12,The Secret Garden,LUNCH,42.0,,0.0,,,,0.0
1960,2020-12-13,Bluebird Chelsea Café,LUNCH,14.0,,0.0,,,,0.0
1961,2020-12-13,Quaglino's Bar,LUNCH,18.0,,0.0,,,,0.0
1962,2020-12-13,The Secret Garden,LUNCH,21.0,,0.0,,,,0.0
1963,2020-12-14,Bluebird Chelsea Café,DINNER,10.0,,0.0,6.0,0.0,4.0,0.6666666666666667
1964,2020-12-14,Bluebird Chelsea Café,LUNCH,7.0,,0.0,,,,0.0
1965,2020-12-14,The Secret Garden,DINNER,2.0,,0.0,,,,0.0
1966,2020-12-14,The Secret Garden,LUNCH,2.0,,0.0,,,,0.0
1967,2020-12-15,Bluebird Chelsea Café,LUNCH,6.0,,0.0,,,,0.0
1968,2020-12-15,Quaglino's Bar,DINNER,2.0,,0.0,,,,0.0
1969,2020-12-15,Quaglino's Bar,LUNCH,2.0,,0.0,,,,0.0
1970,2020-12-15,Quaglino's PDR,LUNCH,14.0,,0.0,,,,0.0
1971,2020-12-15,The Secret Garden,DINNER,13.0,,0.0,9.0,0.0,4.0,0.4444444444444444
1972,2020-12-16,100 Wardour St Lounge Bar,LUNCH,10.0,,0.0,,,,0.0
1973,2020-12-16,Bluebird Chelsea Café,DINNER,5.0,,0.0,3.0,0.0,2.0,0.6666666666666667
1974,2020-12-16,Bluebird Chelsea Café,LUNCH,3.0,,0.0,,,,0.0
1975,2020-12-16,Bluebird Chelsea PDR,LUNCH,14.0,,0.0,,,,0.0
1976,2020-12-16,Quaglino's Bar,DINNER,8.0,,0.0,6.0,0.0,2.0,0.33333333333333326
1977,2020-12-16,Quaglino's PDR,DINNER,8.0,,0.0,,,,0.0
1978,2020-12-16,The Secret Garden,DINNER,13.0,,0.0,6.0,0.0,7.0,1.1666666666666665
1979,2020-12-16,The Secret Garden,LUNCH,4.0,,0.0,,,,0.0
1980,2020-12-17,100 Wardour St Lounge Bar,LUNCH,15.0,,0.0,,,,0.0
1981,2020-12-17,Bluebird Chelsea Café,DINNER,12.0,,0.0,6.0,0.0,6.0,1.0
1982,2020-12-17,Bluebird Chelsea PDR,LUNCH,13.0,,0.0,,,,0.0
1983,2020-12-17,Old Bengal Bar,LUNCH,21.0,,0.0,,,,0.0
1984,2020-12-17,Quaglino's Bar,DINNER,57.0,,0.0,17.0,0.0,40.0,2.3529411764705883
1985,2020-12-17,Quaglino's Bar,LUNCH,7.0,,0.0,,,,0.0
1986,2020-12-17,Quaglino's PDR,DINNER,20.0,,0.0,20.0,0.0,0.0,0.0
1987,2020-12-17,The Secret Garden,DINNER,11.0,,0.0,4.0,0.0,7.0,1.75
1988,2020-12-17,The Secret Garden,LUNCH,4.0,,0.0,,,,0.0
1989,2020-12-18,100 Wardour St Lounge Bar,LUNCH,18.0,,0.0,,,,0.0
1990,2020-12-18,Bluebird Chelsea Café,DINNER,17.0,,0.0,,,,0.0
1991,2020-12-18,Issho Bar,DINNER,2.0,,0.0,2.0,0.0,0.0,0.0
1992,2020-12-18,Issho Bar,LUNCH,2.0,,0.0,,,,0.0
1993,2020-12-18,Old Bengal Bar,LUNCH,6.0,,0.0,,,,0.0
1994,2020-12-18,Quaglino's Bar,DINNER,64.0,,0.0,51.0,0.0,13.0,0.2549019607843137
1995,2020-12-18,Quaglino's Bar,LUNCH,24.0,,0.0,,,,0.0
1996,2020-12-18,Quaglino's PDR,DINNER,15.0,,0.0,14.0,0.0,1.0,0.0714285714285714
1997,2020-12-18,Quaglino's PDR,LUNCH,8.0,,0.0,,,,0.0
1998,2020-12-18,The Secret Garden,DINNER,9.0,,0.0,2.0,0.0,7.0,3.5
1999,2020-12-19,100 Wardour St Lounge Bar,LUNCH,11.0,,0.0,,,,0.0
2000,2020-12-19,Bluebird Chelsea Café,LUNCH,10.0,,0.0,,,,0.0
2001,2020-12-19,Bluebird Chelsea PDR,LUNCH,29.0,,0.0,,,,0.0
2002,2020-12-19,Issho Bar,DINNER,18.0,,0.0,12.0,0.0,6.0,0.5
2003,2020-12-19,Issho Bar,LUNCH,21.0,,0.0,,,,0.0
2004,2020-12-19,Quaglino's Bar,DINNER,70.0,,0.0,48.0,0.0,22.0,0.45833333333333326
2005,2020-12-19,Quaglino's Bar,LUNCH,81.0,,0.0,,,,0.0
2006,2020-12-19,Quaglino's PDR,DINNER,15.0,,0.0,,,,0.0
2007,2020-12-19,The Secret Garden,DINNER,10.0,,0.0,,,,0.0
2008,2020-12-19,The Secret Garden,LUNCH,48.0,,0.0,,,,0.0
2009,2020-12-20,Bluebird Chelsea Café,LUNCH,4.0,,0.0,,,,0.0
2010,2020-12-20,Quaglino's Bar,LUNCH,68.0,,0.0,,,,0.0
2011,2020-12-20,The Secret Garden,LUNCH,7.0,,0.0,,,,0.0
2012,2020-12-21,Bluebird Chelsea Café,DINNER,8.0,,0.0,12.0,0.0,-4.0,-0.33333333333333337
2013,2020-12-21,Bluebird Chelsea Café,LUNCH,4.0,,0.0,,,,0.0
2014,2020-12-21,Quaglino's Bar,LUNCH,2.0,,0.0,,,,0.0
2015,2020-12-22,Bluebird Chelsea Café,DINNER,4.0,,0.0,,,,0.0
2016,2020-12-22,Bluebird Chelsea Café,LUNCH,5.0,,0.0,,,,0.0
2017,2020-12-22,Issho Bar,DINNER,4.0,,0.0,4.0,0.0,0.0,0.0
2018,2020-12-22,Quaglino's Bar,DINNER,10.0,,0.0,10.0,0.0,0.0,0.0
2019,2020-12-22,Quaglino's PDR,DINNER,13.0,,0.0,33.0,0.0,-20.0,-0.6060606060606061
2020,2020-12-22,The Secret Garden,DINNER,2.0,,0.0,4.0,0.0,-2.0,-0.5
2021,2020-12-23,100 Wardour St Lounge Bar,LUNCH,10.0,,0.0,,,,0.0
2022,2020-12-23,Issho Bar,DINNER,7.0,,0.0,7.0,0.0,0.0,0.0
2023,2020-12-23,Quaglino's Bar,DINNER,2.0,,0.0,2.0,0.0,0.0,0.0
2024,2020-12-24,100 Wardour St Lounge Bar,LUNCH,2.0,,0.0,,,,0.0
2025,2020-12-24,Bluebird Chelsea Café,LUNCH,5.0,,0.0,,,,0.0
2026,2020-12-24,Issho Bar,DINNER,18.0,,0.0,16.0,0.0,2.0,0.125
2027,2020-12-24,Quaglino's Bar,DINNER,12.0,,0.0,8.0,0.0,4.0,0.5
2028,2020-12-24,Quaglino's Bar,LUNCH,4.0,,0.0,,,,0.0
2029,2020-12-25,Bluebird Chelsea PDR,LUNCH,24.0,,0.0,,,,0.0
2030,2020-12-25,Quaglino's Bar,LUNCH,35.0,,0.0,,,,0.0
2031,2020-12-26,Quaglino's Bar,DINNER,5.0,,0.0,3.0,0.0,2.0,0.6666666666666667
2032,2020-12-27,Quaglino's Bar,LUNCH,26.0,,0.0,,,,0.0
2033,2020-12-28,Bluebird Chelsea Café,LUNCH,6.0,,0.0,,,,0.0
2034,2020-12-28,Issho Bar,DINNER,3.0,,0.0,3.0,0.0,0.0,0.0
2035,2020-12-29,100 Wardour St Lounge Bar,LUNCH,2.0,,0.0,,,,0.0
2036,2020-12-29,Quaglino's Bar,DINNER,4.0,,0.0,4.0,0.0,0.0,0.0
2037,2020-12-30,100 Wardour St Lounge Bar,LUNCH,2.0,,0.0,,,,0.0
2038,2020-12-30,Bluebird Chelsea Café,LUNCH,2.0,,0.0,,,,0.0
2039,2020-12-30,Quaglino's Bar,DINNER,4.0,,0.0,4.0,0.0,0.0,0.0
2040,2020-12-31,100 Wardour St,LEGACY,46.0,242.0,0.19008264462809918,,,,0.0
2041,2020-12-31,Blueprint Café,DINNER,8.0,,0.0,8.0,0.0,0.0,0.0
2042,2020-12-31,Issho Bar,DINNER,13.0,,0.0,9.0,0.0,4.0,0.4444444444444444
2043,2020-12-31,Quaglino's Bar,DINNER,40.0,,0.0,36.0,0.0,4.0,0.11111111111111116
2044,2020-12-31,Quaglino's Bar,LUNCH,2.0,,0.0,,,,0.0
2045,2021-01-01,Bluebird Chelsea Café,LUNCH,6.0,,0.0,,,,0.0
2046,2021-01-02,Bluebird Chelsea Café,LUNCH,9.0,,0.0,,,,0.0
2047,2021-01-02,Old Bengal Bar,LUNCH,2.0,,0.0,,,,0.0
2048,2021-01-02,Quaglino's Bar,DINNER,2.0,,0.0,2.0,0.0,0.0,0.0
2049,2021-01-03,The Secret Garden,LUNCH,4.0,,0.0,,,,0.0
2050,2021-01-05,Bluebird Chelsea Café,DINNER,2.0,,0.0,,,,0.0
2051,2020-12-08,14 Hills, LUNCH,,110.0,,25.0,0.22727272727272727,,0.0
2052,2020-12-08,Aster, LUNCH,,52.0,,4.0,0.07692307692307693,,0.0
2053,2020-12-08,Avenue, LUNCH,,84.0,,4.0,0.047619047619047616,,0.0
2054,2020-12-08,Bluebird Chelsea Restaurant, LUNCH,,139.0,,24.0,0.17266187050359713,,0.0
2055,2020-12-08,Cantina del Ponte, LUNCH,,44.0,,7.0,0.1590909090909091,,0.0
2056,2020-12-08,Coq d'Argent, LUNCH,,72.0,,81.0,1.125,,0.0
2057,2020-12-08,Fish Market, LUNCH,,73.0,,3.0,0.0410958904109589,,0.0
2058,2020-12-08,German Gymnasium, LUNCH,,99.0,,41.0,0.41414141414141414,,0.0
2059,2020-12-08,Klosterhaus, LUNCH,,0.0,,8.0,inf,,0.0
2060,2020-12-08,New Street Grill, LUNCH,,70.0,,12.0,0.17142857142857143,,0.0
2061,2020-12-08,Orrery, LUNCH,,66.0,,34.0,0.5151515151515151,,0.0
2062,2020-12-08,Paternoster Chophouse, LUNCH,,56.0,,4.0,0.07142857142857142,,0.0
2063,2020-12-08,Pont de la Tour, LUNCH,,54.0,,26.0,0.48148148148148145,,0.0
2064,2020-12-08,Quaglino’s Restaurant, LUNCH,,190.0,,6.0,0.031578947368421054,,0.0
2065,2020-12-08,Sartoria, LUNCH,,90.0,,10.0,0.1111111111111111,,0.0
2066,2020-12-08,South Place Chop House, LUNCH,,56.0,,9.0,0.16071428571428573,,0.0
2067,2020-12-08,The Secret Garden, LUNCH,,,,2.0,0.0,,0.0
2068,2020-12-09,100 Wardour St Lounge Bar, LUNCH,,,,2.0,0.0,,0.0
2069,2020-12-09,14 Hills, LUNCH,,110.0,,21.0,0.19090909090909092,,0.0
2070,2020-12-09,Aster, LUNCH,,52.0,,8.0,0.15384615384615385,,0.0
2071,2020-12-09,Bluebird Chelsea Restaurant, LUNCH,,139.0,,21.0,0.1510791366906475,,0.0
2072,2020-12-09,Bluebird White City, LUNCH,,82.0,,2.0,0.024390243902439025,,0.0
2073,2020-12-09,Butlers Wharf Chophouse Restaurant, LUNCH,,81.0,,15.0,0.18518518518518517,,0.0
2074,2020-12-09,Cantina del Ponte, LUNCH,,44.0,,25.0,0.5681818181818182,,0.0
2075,2020-12-09,Coq d'Argent, LUNCH,,72.0,,95.0,1.3194444444444444,,0.0
2076,2020-12-09,Fish Market, LUNCH,,73.0,,4.0,0.0547945205479452,,0.0
2077,2020-12-09,German Gymnasium, LUNCH,,99.0,,120.0,1.2121212121212122,,0.0
2078,2020-12-09,Klosterhaus, LUNCH,,0.0,,21.0,inf,,0.0
2079,2020-12-09,Launceston Place, LUNCH,,46.0,,9.0,0.1956521739130435,,0.0
2080,2020-12-09,New Street Grill, LUNCH,,70.0,,11.0,0.15714285714285714,,0.0
2081,2020-12-09,Orrery, LUNCH,,66.0,,34.0,0.5151515151515151,,0.0
2082,2020-12-09,Paternoster Chophouse, LUNCH,,56.0,,6.0,0.10714285714285714,,0.0
2083,2020-12-09,Plateau, LUNCH,,82.0,,2.0,0.024390243902439025,,0.0
2084,2020-12-09,Pont de la Tour, LUNCH,,54.0,,48.0,0.8888888888888888,,0.0
2085,2020-12-09,Quaglino's PDR, LUNCH,,,,13.0,0.0,,0.0
2086,2020-12-09,Quaglino’s Restaurant, LUNCH,,190.0,,23.0,0.12105263157894737,,0.0
2087,2020-12-09,Sartoria, LUNCH,,90.0,,9.0,0.1,,0.0
2088,2020-12-09,South Place Chop House, LUNCH,,56.0,,6.0,0.10714285714285714,,0.0
2089,2020-12-09,The Modern Pantry, LUNCH,,75.0,,6.0,0.08,,0.0
2090,2020-12-10,100 Wardour St, LUNCH,,242.0,,10.0,0.04132231404958678,,0.0
2091,2020-12-10,14 Hills, LUNCH,,110.0,,41.0,0.37272727272727274,,0.0
2092,2020-12-10,Angler Restaurant, LUNCH,,52.0,,22.0,0.4230769230769231,,0.0
2093,2020-12-10,Aster, LUNCH,,52.0,,8.0,0.15384615384615385,,0.0
2094,2020-12-10,Bluebird Chelsea Café, LUNCH,,,,6.0,0.0,,0.0
2095,2020-12-10,Bluebird Chelsea Restaurant, LUNCH,,139.0,,33.0,0.23741007194244604,,0.0
2096,2020-12-10,Butlers Wharf Chophouse Restaurant, LUNCH,,81.0,,44.0,0.5432098765432098,,0.0
2097,2020-12-10,Cantina del Ponte, LUNCH,,44.0,,14.0,0.3181818181818182,,0.0
2098,2020-12-10,Coq d'Argent, LUNCH,,72.0,,133.0,1.8472222222222223,,0.0
2099,2020-12-10,Fish Market, LUNCH,,73.0,,3.0,0.0410958904109589,,0.0
2100,2020-12-10,Fiume, LUNCH,,56.0,,5.0,0.08928571428571429,,0.0
2101,2020-12-10,German Gymnasium, LUNCH,,99.0,,103.0,1.0404040404040404,,0.0
2102,2020-12-10,Klosterhaus, LUNCH,,0.0,,10.0,inf,,0.0
2103,2020-12-10,Launceston Place, LUNCH,,46.0,,8.0,0.17391304347826086,,0.0
2104,2020-12-10,New Street Grill, LUNCH,,70.0,,20.0,0.2857142857142857,,0.0
2105,2020-12-10,Orrery, LUNCH,,66.0,,35.0,0.5303030303030303,,0.0
2106,2020-12-10,Paternoster Chophouse, LUNCH,,56.0,,20.0,0.35714285714285715,,0.0
2107,2020-12-10,Plateau, LUNCH,,82.0,,15.0,0.18292682926829268,,0.0
2108,2020-12-10,Pont de la Tour, LUNCH,,54.0,,42.0,0.7777777777777778,,0.0
2109,2020-12-10,Quaglino's Bar, LUNCH,,,,12.0,0.0,,0.0
2110,2020-12-10,Quaglino's PDR, LUNCH,,,,11.0,0.0,,0.0
2111,2020-12-10,Quaglino’s Restaurant, LUNCH,,190.0,,48.0,0.25263157894736843,,0.0
2112,2020-12-10,Radici, LUNCH,,66.0,,6.0,0.09090909090909091,,0.0
2113,2020-12-10,Sartoria, LUNCH,,90.0,,17.0,0.18888888888888888,,0.0
2114,2020-12-10,South Place Chop House, LUNCH,,56.0,,16.0,0.2857142857142857,,0.0
2115,2020-12-10,The Modern Pantry, LUNCH,,75.0,,11.0,0.14666666666666667,,0.0
2116,2020-12-11,100 Wardour St, LUNCH,,242.0,,6.0,0.024793388429752067,,0.0
2117,2020-12-11,100 Wardour St Club Bar, LUNCH,,,,70.0,0.0,,0.0
2118,2020-12-11,100 Wardour St Lounge Bar, LUNCH,,,,19.0,0.0,,0.0
2119,2020-12-11,14 Hills, LUNCH,,110.0,,79.0,0.7181818181818181,,0.0
2120,2020-12-11,Angler Restaurant, LUNCH,,52.0,,21.0,0.40384615384615385,,0.0
2121,2020-12-11,Avenue, LUNCH,,84.0,,6.0,0.07142857142857142,,0.0
2122,2020-12-11,Bluebird Chelsea Restaurant, LUNCH,,139.0,,51.0,0.3669064748201439,,0.0
2123,2020-12-11,Butlers Wharf Chophouse Restaurant, LUNCH,,81.0,,55.0,0.6790123456790124,,0.0
2124,2020-12-11,Cantina del Ponte, LUNCH,,44.0,,29.0,0.6590909090909091,,0.0
2125,2020-12-11,Coq d'Argent, LUNCH,,72.0,,167.0,2.3194444444444446,,0.0
2126,2020-12-11,Fiume, LUNCH,,56.0,,8.0,0.14285714285714285,,0.0
2127,2020-12-11,German Gymnasium, LUNCH,,99.0,,133.0,1.3434343434343434,,0.0
2128,2020-12-11,Klosterhaus, LUNCH,,0.0,,21.0,inf,,0.0
2129,2020-12-11,Launceston Place, LUNCH,,46.0,,12.0,0.2608695652173913,,0.0
2130,2020-12-11,New Street Grill, LUNCH,,70.0,,31.0,0.44285714285714284,,0.0
2131,2020-12-11,Old Bengal Bar, LUNCH,,,,6.0,0.0,,0.0
2132,2020-12-11,Orrery, LUNCH,,66.0,,63.0,0.9545454545454546,,0.0
2133,2020-12-11,Paternoster Chophouse, LUNCH,,56.0,,12.0,0.21428571428571427,,0.0
2134,2020-12-11,Plateau, LUNCH,,82.0,,5.0,0.06097560975609756,,0.0
2135,2020-12-11,Pont de la Tour, LUNCH,,54.0,,64.0,1.1851851851851851,,0.0
2136,2020-12-11,Quaglino's Bar, LUNCH,,,,37.0,0.0,,0.0
2137,2020-12-11,Quaglino's PDR, LUNCH,,,,15.0,0.0,,0.0
2138,2020-12-11,Quaglino’s Restaurant, LUNCH,,190.0,,98.0,0.5157894736842106,,0.0
2139,2020-12-11,Sartoria, LUNCH,,90.0,,19.0,0.2111111111111111,,0.0
2140,2020-12-11,South Place Chop House, LUNCH,,56.0,,43.0,0.7678571428571429,,0.0
2141,2020-12-11,The Modern Pantry, LUNCH,,75.0,,30.0,0.4,,0.0
2142,2020-12-11,The Secret Garden, LUNCH,,,,7.0,0.0,,0.0
2143,2020-12-12,100 Wardour St, LUNCH,,242.0,,412.0,1.7024793388429753,,0.0
2144,2020-12-12,100 Wardour St Club Bar, LUNCH,,,,6.0,0.0,,0.0
2145,2020-12-12,100 Wardour St Lounge Bar, LUNCH,,,,4.0,0.0,,0.0
2146,2020-12-12,14 Hills, LUNCH,,110.0,,149.0,1.3545454545454545,,0.0
2147,2020-12-12,Angler Restaurant, LUNCH,,52.0,,21.0,0.40384615384615385,,0.0
2148,2020-12-12,Aster, LUNCH,,52.0,,27.0,0.5192307692307693,,0.0
2149,2020-12-12,Avenue, LUNCH,,84.0,,72.0,0.8571428571428571,,0.0
2150,2020-12-12,Bluebird Chelsea Café, LUNCH,,,,18.0,0.0,,0.0
2151,2020-12-12,Bluebird Chelsea PDR, LUNCH,,,,31.0,0.0,,0.0
2152,2020-12-12,Bluebird Chelsea Restaurant, LUNCH,,139.0,,112.0,0.8057553956834532,,0.0
2153,2020-12-12,Bluebird White City, LUNCH,,82.0,,6.0,0.07317073170731707,,0.0
2154,2020-12-12,Butlers Wharf Chophouse Restaurant, LUNCH,,81.0,,37.0,0.4567901234567901,,0.0
2155,2020-12-12,Cantina del Ponte, LUNCH,,44.0,,29.0,0.6590909090909091,,0.0
2156,2020-12-12,Coq d'Argent, LUNCH,,72.0,,155.0,2.1527777777777777,,0.0
2157,2020-12-12,Fish Market, LUNCH,,73.0,,6.0,0.0821917808219178,,0.0
2158,2020-12-12,Fiume, LUNCH,,56.0,,6.0,0.10714285714285714,,0.0
2159,2020-12-12,German Gymnasium, LUNCH,,99.0,,214.0,2.1616161616161618,,0.0
2160,2020-12-12,Klosterhaus, LUNCH,,0.0,,74.0,inf,,0.0
2161,2020-12-12,Launceston Place, LUNCH,,46.0,,18.0,0.391304347826087,,0.0
2162,2020-12-12,Madison Restaurant, LUNCH,,183.0,,315.0,1.721311475409836,,0.0
2163,2020-12-12,New Street Grill, LUNCH,,70.0,,34.0,0.4857142857142857,,0.0
2164,2020-12-12,Orrery, LUNCH,,66.0,,63.0,0.9545454545454546,,0.0
2165,2020-12-12,Paternoster Chophouse, LUNCH,,56.0,,10.0,0.17857142857142858,,0.0
2166,2020-12-12,Plateau, LUNCH,,82.0,,63.0,0.7682926829268293,,0.0
2167,2020-12-12,Pont de la Tour, LUNCH,,54.0,,72.0,1.3333333333333333,,0.0
2168,2020-12-12,Quaglino's Bar, LUNCH,,,,120.0,0.0,,0.0
2169,2020-12-12,Quaglino's PDR,DINNER,,,,20.0,0.0,,0.0
2170,2020-12-12,Quaglino’s Restaurant, LUNCH,,190.0,,301.0,1.5842105263157895,,0.0
2171,2020-12-12,Radici, LUNCH,,66.0,,21.0,0.3181818181818182,,0.0
2172,2020-12-12,Sartoria, LUNCH,,90.0,,29.0,0.32222222222222224,,0.0
2173,2020-12-12,South Place Chop House, LUNCH,,56.0,,111.0,1.9821428571428572,,0.0
2174,2020-12-12,The Modern Pantry, LUNCH,,75.0,,61.0,0.8133333333333334,,0.0
2175,2020-12-12,The Secret Garden, LUNCH,,,,18.0,0.0,,0.0
2176,2020-12-13,100 Wardour St, LUNCH,,242.0,,156.0,0.6446280991735537,,0.0
2177,2020-12-13,14 Hills, LUNCH,,110.0,,90.0,0.8181818181818182,,0.0
2178,2020-12-13,Angler Restaurant, LUNCH,,52.0,,8.0,0.15384615384615385,,0.0
2179,2020-12-13,Aster, LUNCH,,52.0,,23.0,0.4423076923076923,,0.0
2180,2020-12-13,Avenue, LUNCH,,84.0,,9.0,0.10714285714285714,,0.0
2181,2020-12-13,Bluebird Chelsea Restaurant, LUNCH,,139.0,,64.0,0.460431654676259,,0.0
