,SiteName,LocationName,GenericLocation,Session,Date,Day,OrdDay,Covers
36695,Plateau,Restaurant,Restaurant,Lunch,2019-11-20,Wednesday,3_Wednesday,35.0
36696,Plateau,Restaurant,Restaurant,Lunch,2019-11-21,Thursday,4_Thursday,30.0
36697,Plateau,Restaurant,Restaurant,Lunch,2019-11-22,Friday,5_Friday,32.0
36698,Plateau,Restaurant,Restaurant,Lunch,2019-11-23,Saturday,6_Saturday,0.0
36699,Plateau,Restaurant,Restaurant,Lunch,2019-11-24,Sunday,7_Sunday,0.0
36700,Plateau,Restaurant,Restaurant,Lunch,2019-11-25,Monday,1_Monday,27.0
36701,Plateau,Restaurant,Restaurant,Lunch,2019-11-26,Tuesday,2_Tuesday,39.0
36702,Plateau,Restaurant,Restaurant,Lunch,2019-11-27,Wednesday,3_Wednesday,53.0
36703,Plateau,Restaurant,Restaurant,Lunch,2019-11-28,Thursday,4_Thursday,45.0
36704,Plateau,Restaurant,Restaurant,Lunch,2019-11-29,Friday,5_Friday,36.0
36705,Plateau,Restaurant,Restaurant,Lunch,2019-11-30,Saturday,6_Saturday,25.0
36706,Plateau,Restaurant,Restaurant,Lunch,2019-12-01,Sunday,7_Sunday,0.0
36707,Plateau,Restaurant,Restaurant,Lunch,2019-12-02,Monday,1_Monday,38.0
36708,Plateau,Restaurant,Restaurant,Lunch,2019-12-03,Tuesday,2_Tuesday,49.0
36709,Plateau,Restaurant,Restaurant,Lunch,2019-12-04,Wednesday,3_Wednesday,41.0
36710,Plateau,Restaurant,Restaurant,Lunch,2019-12-05,Thursday,4_Thursday,46.0
36711,Plateau,Restaurant,Restaurant,Lunch,2019-12-06,Friday,5_Friday,47.0
36712,Plateau,Restaurant,Restaurant,Lunch,2019-12-07,Saturday,6_Saturday,29.0
36713,Plateau,Restaurant,Restaurant,Lunch,2019-12-08,Sunday,7_Sunday,0.0
36714,Plateau,Restaurant,Restaurant,Lunch,2019-12-09,Monday,1_Monday,34.0
36715,Plateau,Restaurant,Restaurant,Lunch,2019-12-10,Tuesday,2_Tuesday,79.0
36716,Plateau,Restaurant,Restaurant,Lunch,2020-10-01,Thursday,4_Thursday,10.0
36717,Plateau,Restaurant,Restaurant,Lunch,2020-10-02,Friday,5_Friday,11.0
36718,Plateau,Restaurant,Restaurant,Lunch,2020-10-03,Saturday,6_Saturday,73.0
36719,Plateau,Restaurant,Restaurant,Lunch,2020-10-04,Sunday,7_Sunday,65.0
36720,Plateau,Restaurant,Restaurant,Lunch,2020-10-05,Monday,1_Monday,0.0
36721,Plateau,Restaurant,Restaurant,Lunch,2020-10-06,Tuesday,2_Tuesday,0.0
36722,Plateau,Restaurant,Restaurant,Lunch,2020-10-07,Wednesday,3_Wednesday,6.0
36723,Plateau,Restaurant,Restaurant,Lunch,2020-10-08,Thursday,4_Thursday,14.0
36724,Plateau,Restaurant,Restaurant,Lunch,2020-10-09,Friday,5_Friday,12.0
36725,Plateau,Restaurant,Restaurant,Lunch,2020-10-10,Saturday,6_Saturday,53.0
36726,Plateau,Restaurant,Restaurant,Lunch,2020-10-11,Sunday,7_Sunday,45.0
36727,Plateau,Restaurant,Restaurant,Lunch,2020-10-12,Monday,1_Monday,0.0
36728,Plateau,Restaurant,Restaurant,Lunch,2020-10-13,Tuesday,2_Tuesday,0.0
36729,Plateau,Restaurant,Restaurant,Lunch,2020-10-14,Wednesday,3_Wednesday,13.0
36730,Plateau,Restaurant,Restaurant,Lunch,2020-10-15,Thursday,4_Thursday,9.0
36731,Plateau,Restaurant,Restaurant,Lunch,2020-10-16,Friday,5_Friday,7.0
36732,Plateau,Restaurant,Restaurant,Lunch,2020-10-17,Saturday,6_Saturday,40.0
36733,Plateau,Restaurant,Restaurant,Lunch,2020-10-18,Sunday,7_Sunday,17.0
36734,Plateau,Restaurant,Restaurant,Lunch,2020-10-19,Monday,1_Monday,0.0
36735,Plateau,Restaurant,Restaurant,Lunch,2020-10-20,Tuesday,2_Tuesday,0.0
36736,Plateau,Restaurant,Restaurant,Lunch,2020-10-21,Wednesday,3_Wednesday,8.0
36737,Plateau,Restaurant,Restaurant,Lunch,2020-10-22,Thursday,4_Thursday,2.0
36738,Plateau,Restaurant,Restaurant,Lunch,2020-10-23,Friday,5_Friday,14.0
36739,Plateau,Restaurant,Restaurant,Lunch,2020-10-24,Saturday,6_Saturday,31.0
36740,Plateau,Restaurant,Restaurant,Lunch,2020-10-25,Sunday,7_Sunday,30.0
36741,Plateau,Restaurant,Restaurant,Lunch,2020-10-26,Monday,1_Monday,0.0
36742,Plateau,Restaurant,Restaurant,Lunch,2020-10-27,Tuesday,2_Tuesday,0.0
36743,Plateau,Restaurant,Restaurant,Lunch,2020-10-28,Wednesday,3_Wednesday,0.0
36744,Plateau,Restaurant,Restaurant,Lunch,2020-10-29,Thursday,4_Thursday,0.0
36745,Plateau,Restaurant,Restaurant,Lunch,2020-10-30,Friday,5_Friday,12.0
36746,Plateau,Restaurant,Restaurant,Lunch,2020-10-31,Saturday,6_Saturday,61.0
36747,Plateau,Restaurant,Restaurant,Lunch,2020-11-01,Sunday,7_Sunday,58.0
36748,Plateau,Restaurant,Restaurant,Lunch,2020-11-02,Monday,1_Monday,0.0
36749,Plateau,Restaurant,Restaurant,Lunch,2020-11-03,Tuesday,2_Tuesday,0.0
36750,Plateau,Restaurant,Restaurant,Lunch,2020-11-04,Wednesday,3_Wednesday,28.0
36751,Plateau,Restaurant,Restaurant,Lunch,2020-11-05,Thursday,4_Thursday,0.0
36752,Plateau,Restaurant,Restaurant,Lunch,2020-11-06,Friday,5_Friday,0.0
36753,Plateau,Restaurant,Restaurant,Lunch,2020-11-09,Monday,1_Monday,0.0
36754,Plateau,Restaurant,Restaurant,Lunch,2020-11-10,Tuesday,2_Tuesday,0.0
36755,Plateau,Restaurant,Restaurant,Lunch,2020-11-11,Wednesday,3_Wednesday,0.0
36756,Plateau,Restaurant,Restaurant,Lunch,2020-11-12,Thursday,4_Thursday,0.0
36757,Plateau,Restaurant,Restaurant,Lunch,2020-11-13,Friday,5_Friday,0.0
36758,Plateau,Restaurant,Restaurant,Lunch,2020-11-14,Saturday,6_Saturday,0.0
36759,Plateau,Restaurant,Restaurant,Lunch,2020-11-15,Sunday,7_Sunday,0.0
36760,Plateau,Restaurant,Restaurant,Lunch,2020-11-16,Monday,1_Monday,0.0
36761,Plateau,Restaurant,Restaurant,Lunch,2020-11-17,Tuesday,2_Tuesday,0.0
36762,Plateau,Restaurant,Restaurant,Lunch,2020-11-18,Wednesday,3_Wednesday,0.0
36763,Plateau,Restaurant,Restaurant,Lunch,2020-11-19,Thursday,4_Thursday,0.0
36764,Plateau,Restaurant,Restaurant,Lunch,2020-11-20,Friday,5_Friday,0.0
36765,Plateau,Restaurant,Restaurant,Lunch,2020-11-21,Saturday,6_Saturday,0.0
36766,Plateau,Restaurant,Restaurant,Lunch,2020-11-22,Sunday,7_Sunday,0.0
36767,Plateau,Restaurant,Restaurant,Lunch,2020-11-23,Monday,1_Monday,0.0
36768,Plateau,Restaurant,Restaurant,Lunch,2020-11-24,Tuesday,2_Tuesday,0.0
36769,Plateau,Restaurant,Restaurant,Lunch,2020-11-25,Wednesday,3_Wednesday,0.0
36770,Plateau,Restaurant,Restaurant,Lunch,2020-11-26,Thursday,4_Thursday,0.0
36771,Plateau,Restaurant,Restaurant,Lunch,2020-11-27,Friday,5_Friday,0.0
36772,Plateau,Restaurant,Restaurant,Lunch,2020-11-28,Saturday,6_Saturday,0.0
36773,Plateau,Restaurant,Restaurant,Lunch,2020-11-30,Monday,1_Monday,0.0
36774,Plateau,Restaurant,Restaurant,Lunch,2020-12-01,Tuesday,2_Tuesday,0.0
36775,Plateau,Restaurant,Restaurant,Lunch,2020-12-02,Wednesday,3_Wednesday,2.0
36776,Plateau,Restaurant,Restaurant,Lunch,2020-12-03,Thursday,4_Thursday,13.0
36777,Plateau,Restaurant,Restaurant,Lunch,2020-12-04,Friday,5_Friday,7.0
36778,Plateau,Restaurant,Restaurant,Lunch,2020-12-05,Saturday,6_Saturday,32.0
36779,Plateau,Restaurant,Restaurant,Lunch,2020-12-06,Sunday,7_Sunday,33.0
36780,Plateau,Restaurant,Restaurant,Lunch,2020-12-07,Monday,1_Monday,18.0
36781,Plateau,Restaurant,Restaurant,Lunch,2020-12-08,Tuesday,2_Tuesday,10.0
36782,Plateau,Restaurant,Restaurant,Night,2019-11-01,Friday,5_Friday,0.0
36783,Plateau,Restaurant,Restaurant,Night,2019-11-02,Saturday,6_Saturday,0.0
36784,Plateau,Restaurant,Restaurant,Night,2019-11-03,Sunday,7_Sunday,0.0
36785,Plateau,Restaurant,Restaurant,Night,2019-11-04,Monday,1_Monday,0.0
36786,Plateau,Restaurant,Restaurant,Night,2019-11-05,Tuesday,2_Tuesday,0.0
36787,Plateau,Restaurant,Restaurant,Night,2019-11-06,Wednesday,3_Wednesday,0.0
36788,Plateau,Restaurant,Restaurant,Night,2019-11-07,Thursday,4_Thursday,0.0
36789,Plateau,Restaurant,Restaurant,Night,2019-11-08,Friday,5_Friday,0.0
36790,Plateau,Restaurant,Restaurant,Night,2019-11-09,Saturday,6_Saturday,0.0
36791,Plateau,Restaurant,Restaurant,Night,2019-11-10,Sunday,7_Sunday,0.0
36792,Plateau,Restaurant,Restaurant,Night,2019-11-11,Monday,1_Monday,0.0
36793,Plateau,Restaurant,Restaurant,Night,2019-11-12,Tuesday,2_Tuesday,0.0
36794,Plateau,Restaurant,Restaurant,Night,2019-11-13,Wednesday,3_Wednesday,0.0
36795,Plateau,Restaurant,Restaurant,Night,2019-11-14,Thursday,4_Thursday,0.0
36796,Plateau,Restaurant,Restaurant,Night,2019-11-15,Friday,5_Friday,0.0
36797,Plateau,Restaurant,Restaurant,Night,2019-11-16,Saturday,6_Saturday,0.0
36798,Plateau,Restaurant,Restaurant,Night,2019-11-17,Sunday,7_Sunday,0.0
36799,Plateau,Restaurant,Restaurant,Night,2019-11-18,Monday,1_Monday,0.0
36800,Plateau,Restaurant,Restaurant,Night,2019-11-19,Tuesday,2_Tuesday,0.0
36801,Plateau,Restaurant,Restaurant,Night,2019-11-20,Wednesday,3_Wednesday,0.0
36802,Plateau,Restaurant,Restaurant,Night,2019-11-21,Thursday,4_Thursday,0.0
36803,Plateau,Restaurant,Restaurant,Night,2019-11-22,Friday,5_Friday,0.0
36804,Plateau,Restaurant,Restaurant,Night,2019-11-23,Saturday,6_Saturday,0.0
36805,Plateau,Restaurant,Restaurant,Night,2019-11-24,Sunday,7_Sunday,0.0
36806,Plateau,Restaurant,Restaurant,Night,2019-11-25,Monday,1_Monday,0.0
36807,Plateau,Restaurant,Restaurant,Night,2019-11-26,Tuesday,2_Tuesday,0.0
36808,Plateau,Restaurant,Restaurant,Night,2019-11-27,Wednesday,3_Wednesday,0.0
36809,Plateau,Restaurant,Restaurant,Night,2019-11-28,Thursday,4_Thursday,0.0
36810,Plateau,Restaurant,Restaurant,Night,2019-11-29,Friday,5_Friday,0.0
36811,Plateau,Restaurant,Restaurant,Night,2019-11-30,Saturday,6_Saturday,0.0
36812,Plateau,Restaurant,Restaurant,Night,2019-12-01,Sunday,7_Sunday,0.0
36813,Plateau,Restaurant,Restaurant,Night,2019-12-02,Monday,1_Monday,0.0
36814,Plateau,Restaurant,Restaurant,Night,2019-12-03,Tuesday,2_Tuesday,0.0
36815,Plateau,Restaurant,Restaurant,Night,2019-12-04,Wednesday,3_Wednesday,0.0
36816,Plateau,Restaurant,Restaurant,Night,2019-12-05,Thursday,4_Thursday,0.0
36817,Plateau,Restaurant,Restaurant,Night,2019-12-06,Friday,5_Friday,0.0
36818,Plateau,Restaurant,Restaurant,Night,2019-12-07,Saturday,6_Saturday,0.0
36819,Plateau,Restaurant,Restaurant,Night,2019-12-08,Sunday,7_Sunday,0.0
36820,Plateau,Restaurant,Restaurant,Night,2019-12-09,Monday,1_Monday,0.0
36821,Plateau,Restaurant,Restaurant,Night,2019-12-10,Tuesday,2_Tuesday,0.0
36822,Plateau,Restaurant,Restaurant,Night,2020-10-01,Thursday,4_Thursday,0.0
36823,Plateau,Restaurant,Restaurant,Night,2020-10-02,Friday,5_Friday,0.0
36824,Plateau,Restaurant,Restaurant,Night,2020-10-03,Saturday,6_Saturday,0.0
36825,Plateau,Restaurant,Restaurant,Night,2020-10-04,Sunday,7_Sunday,0.0
36826,Plateau,Restaurant,Restaurant,Night,2020-10-05,Monday,1_Monday,0.0
36827,Plateau,Restaurant,Restaurant,Night,2020-10-06,Tuesday,2_Tuesday,0.0
36828,Plateau,Restaurant,Restaurant,Night,2020-10-07,Wednesday,3_Wednesday,0.0
36829,Plateau,Restaurant,Restaurant,Night,2020-10-08,Thursday,4_Thursday,0.0
36830,Plateau,Restaurant,Restaurant,Night,2020-10-09,Friday,5_Friday,0.0
36831,Plateau,Restaurant,Restaurant,Night,2020-10-10,Saturday,6_Saturday,0.0
36832,Plateau,Restaurant,Restaurant,Night,2020-10-11,Sunday,7_Sunday,0.0
36833,Plateau,Restaurant,Restaurant,Night,2020-10-12,Monday,1_Monday,0.0
36834,Plateau,Restaurant,Restaurant,Night,2020-10-13,Tuesday,2_Tuesday,0.0
36835,Plateau,Restaurant,Restaurant,Night,2020-10-14,Wednesday,3_Wednesday,0.0
36836,Plateau,Restaurant,Restaurant,Night,2020-10-15,Thursday,4_Thursday,0.0
36837,Plateau,Restaurant,Restaurant,Night,2020-10-16,Friday,5_Friday,0.0
36838,Plateau,Restaurant,Restaurant,Night,2020-10-17,Saturday,6_Saturday,0.0
36839,Plateau,Restaurant,Restaurant,Night,2020-10-18,Sunday,7_Sunday,0.0
36840,Plateau,Restaurant,Restaurant,Night,2020-10-19,Monday,1_Monday,0.0
36841,Plateau,Restaurant,Restaurant,Night,2020-10-20,Tuesday,2_Tuesday,0.0
36842,Plateau,Restaurant,Restaurant,Night,2020-10-21,Wednesday,3_Wednesday,0.0
36843,Plateau,Restaurant,Restaurant,Night,2020-10-22,Thursday,4_Thursday,0.0
36844,Plateau,Restaurant,Restaurant,Night,2020-10-23,Friday,5_Friday,0.0
36845,Plateau,Restaurant,Restaurant,Night,2020-10-24,Saturday,6_Saturday,0.0
36846,Plateau,Restaurant,Restaurant,Night,2020-10-25,Sunday,7_Sunday,0.0
36847,Plateau,Restaurant,Restaurant,Night,2020-10-26,Monday,1_Monday,0.0
36848,Plateau,Restaurant,Restaurant,Night,2020-10-27,Tuesday,2_Tuesday,0.0
36849,Plateau,Restaurant,Restaurant,Night,2020-10-28,Wednesday,3_Wednesday,0.0
36850,Plateau,Restaurant,Restaurant,Night,2020-10-29,Thursday,4_Thursday,0.0
36851,Plateau,Restaurant,Restaurant,Night,2020-10-30,Friday,5_Friday,0.0
36852,Plateau,Restaurant,Restaurant,Night,2020-10-31,Saturday,6_Saturday,0.0
36853,Plateau,Restaurant,Restaurant,Night,2020-11-01,Sunday,7_Sunday,0.0
36854,Plateau,Restaurant,Restaurant,Night,2020-11-02,Monday,1_Monday,0.0
36855,Plateau,Restaurant,Restaurant,Night,2020-11-03,Tuesday,2_Tuesday,0.0
36856,Plateau,Restaurant,Restaurant,Night,2020-11-04,Wednesday,3_Wednesday,0.0
36857,Plateau,Restaurant,Restaurant,Night,2020-11-05,Thursday,4_Thursday,0.0
36858,Plateau,Restaurant,Restaurant,Night,2020-11-06,Friday,5_Friday,0.0
36859,Plateau,Restaurant,Restaurant,Night,2020-11-09,Monday,1_Monday,0.0
36860,Plateau,Restaurant,Restaurant,Night,2020-11-10,Tuesday,2_Tuesday,0.0
36861,Plateau,Restaurant,Restaurant,Night,2020-11-11,Wednesday,3_Wednesday,0.0
36862,Plateau,Restaurant,Restaurant,Night,2020-11-12,Thursday,4_Thursday,0.0
36863,Plateau,Restaurant,Restaurant,Night,2020-11-13,Friday,5_Friday,0.0
36864,Plateau,Restaurant,Restaurant,Night,2020-11-14,Saturday,6_Saturday,0.0
36865,Plateau,Restaurant,Restaurant,Night,2020-11-15,Sunday,7_Sunday,0.0
36866,Plateau,Restaurant,Restaurant,Night,2020-11-16,Monday,1_Monday,0.0
36867,Plateau,Restaurant,Restaurant,Night,2020-11-17,Tuesday,2_Tuesday,0.0
36868,Plateau,Restaurant,Restaurant,Night,2020-11-18,Wednesday,3_Wednesday,0.0
36869,Plateau,Restaurant,Restaurant,Night,2020-11-19,Thursday,4_Thursday,0.0
36870,Plateau,Restaurant,Restaurant,Night,2020-11-20,Friday,5_Friday,0.0
36871,Plateau,Restaurant,Restaurant,Night,2020-11-21,Saturday,6_Saturday,0.0
36872,Plateau,Restaurant,Restaurant,Night,2020-11-22,Sunday,7_Sunday,0.0
36873,Plateau,Restaurant,Restaurant,Night,2020-11-23,Monday,1_Monday,0.0
36874,Plateau,Restaurant,Restaurant,Night,2020-11-24,Tuesday,2_Tuesday,0.0
36875,Plateau,Restaurant,Restaurant,Night,2020-11-25,Wednesday,3_Wednesday,0.0
36876,Plateau,Restaurant,Restaurant,Night,2020-11-26,Thursday,4_Thursday,0.0
36877,Plateau,Restaurant,Restaurant,Night,2020-11-27,Friday,5_Friday,0.0
36878,Plateau,Restaurant,Restaurant,Night,2020-11-28,Saturday,6_Saturday,0.0
36879,Plateau,Restaurant,Restaurant,Night,2020-11-30,Monday,1_Monday,0.0
36880,Plateau,Restaurant,Restaurant,Night,2020-12-01,Tuesday,2_Tuesday,0.0
36881,Plateau,Restaurant,Restaurant,Night,2020-12-02,Wednesday,3_Wednesday,0.0
36882,Plateau,Restaurant,Restaurant,Night,2020-12-03,Thursday,4_Thursday,0.0
36883,Plateau,Restaurant,Restaurant,Night,2020-12-04,Friday,5_Friday,0.0
36884,Plateau,Restaurant,Restaurant,Night,2020-12-05,Saturday,6_Saturday,0.0
36885,Plateau,Restaurant,Restaurant,Night,2020-12-06,Sunday,7_Sunday,0.0
36886,Plateau,Restaurant,Restaurant,Night,2020-12-07,Monday,1_Monday,0.0
36887,Plateau,Restaurant,Restaurant,Night,2020-12-08,Tuesday,2_Tuesday,0.0
36888,Quaglinos,Bar,Bar,Breakfast,2019-11-01,Friday,5_Friday,0.0
36889,Quaglinos,Bar,Bar,Breakfast,2019-11-02,Saturday,6_Saturday,0.0
36890,Quaglinos,Bar,Bar,Breakfast,2019-11-03,Sunday,7_Sunday,0.0
36891,Quaglinos,Bar,Bar,Breakfast,2019-11-04,Monday,1_Monday,0.0
36892,Quaglinos,Bar,Bar,Breakfast,2019-11-05,Tuesday,2_Tuesday,0.0
36893,Quaglinos,Bar,Bar,Breakfast,2019-11-06,Wednesday,3_Wednesday,0.0
36894,Quaglinos,Bar,Bar,Breakfast,2019-11-07,Thursday,4_Thursday,0.0
36895,Quaglinos,Bar,Bar,Breakfast,2019-11-08,Friday,5_Friday,0.0
36896,Quaglinos,Bar,Bar,Breakfast,2019-11-09,Saturday,6_Saturday,0.0
36897,Quaglinos,Bar,Bar,Breakfast,2019-11-10,Sunday,7_Sunday,0.0
36898,Quaglinos,Bar,Bar,Breakfast,2019-11-11,Monday,1_Monday,0.0
36899,Quaglinos,Bar,Bar,Breakfast,2019-11-12,Tuesday,2_Tuesday,0.0
36900,Quaglinos,Bar,Bar,Breakfast,2019-11-13,Wednesday,3_Wednesday,0.0
36901,Quaglinos,Bar,Bar,Breakfast,2019-11-14,Thursday,4_Thursday,0.0
36902,Quaglinos,Bar,Bar,Breakfast,2019-11-15,Friday,5_Friday,0.0
36903,Quaglinos,Bar,Bar,Breakfast,2019-11-16,Saturday,6_Saturday,0.0
36904,Quaglinos,Bar,Bar,Breakfast,2019-11-17,Sunday,7_Sunday,0.0
36905,Quaglinos,Bar,Bar,Breakfast,2019-11-18,Monday,1_Monday,0.0
36906,Quaglinos,Bar,Bar,Breakfast,2019-11-19,Tuesday,2_Tuesday,0.0
36907,Quaglinos,Bar,Bar,Breakfast,2019-11-20,Wednesday,3_Wednesday,0.0
36908,Quaglinos,Bar,Bar,Breakfast,2019-11-21,Thursday,4_Thursday,0.0
36909,Quaglinos,Bar,Bar,Breakfast,2019-11-22,Friday,5_Friday,0.0
36910,Quaglinos,Bar,Bar,Breakfast,2019-11-23,Saturday,6_Saturday,0.0
36911,Quaglinos,Bar,Bar,Breakfast,2019-11-24,Sunday,7_Sunday,0.0
36912,Quaglinos,Bar,Bar,Breakfast,2019-11-25,Monday,1_Monday,0.0
36913,Quaglinos,Bar,Bar,Breakfast,2019-11-26,Tuesday,2_Tuesday,0.0
36914,Quaglinos,Bar,Bar,Breakfast,2019-11-27,Wednesday,3_Wednesday,0.0
36915,Quaglinos,Bar,Bar,Breakfast,2019-11-28,Thursday,4_Thursday,0.0
36916,Quaglinos,Bar,Bar,Breakfast,2019-11-29,Friday,5_Friday,0.0
36917,Quaglinos,Bar,Bar,Breakfast,2019-11-30,Saturday,6_Saturday,0.0
36918,Quaglinos,Bar,Bar,Breakfast,2019-12-01,Sunday,7_Sunday,0.0
36919,Quaglinos,Bar,Bar,Breakfast,2019-12-02,Monday,1_Monday,0.0
36920,Quaglinos,Bar,Bar,Breakfast,2019-12-03,Tuesday,2_Tuesday,0.0
36921,Quaglinos,Bar,Bar,Breakfast,2019-12-04,Wednesday,3_Wednesday,0.0
36922,Quaglinos,Bar,Bar,Breakfast,2019-12-05,Thursday,4_Thursday,0.0
36923,Quaglinos,Bar,Bar,Breakfast,2019-12-06,Friday,5_Friday,0.0
36924,Quaglinos,Bar,Bar,Breakfast,2019-12-07,Saturday,6_Saturday,0.0
36925,Quaglinos,Bar,Bar,Breakfast,2019-12-08,Sunday,7_Sunday,0.0
36926,Quaglinos,Bar,Bar,Breakfast,2019-12-09,Monday,1_Monday,0.0
36927,Quaglinos,Bar,Bar,Breakfast,2019-12-10,Tuesday,2_Tuesday,0.0
36928,Quaglinos,Bar,Bar,Breakfast,2020-10-01,Thursday,4_Thursday,0.0
36929,Quaglinos,Bar,Bar,Breakfast,2020-10-02,Friday,5_Friday,0.0
36930,Quaglinos,Bar,Bar,Breakfast,2020-10-03,Saturday,6_Saturday,0.0
36931,Quaglinos,Bar,Bar,Breakfast,2020-10-04,Sunday,7_Sunday,0.0
36932,Quaglinos,Bar,Bar,Breakfast,2020-10-05,Monday,1_Monday,0.0
36933,Quaglinos,Bar,Bar,Breakfast,2020-10-06,Tuesday,2_Tuesday,0.0
36934,Quaglinos,Bar,Bar,Breakfast,2020-10-07,Wednesday,3_Wednesday,0.0
36935,Quaglinos,Bar,Bar,Breakfast,2020-10-08,Thursday,4_Thursday,0.0
36936,Quaglinos,Bar,Bar,Breakfast,2020-10-09,Friday,5_Friday,0.0
36937,Quaglinos,Bar,Bar,Breakfast,2020-10-10,Saturday,6_Saturday,0.0
36938,Quaglinos,Bar,Bar,Breakfast,2020-10-11,Sunday,7_Sunday,0.0
36939,Quaglinos,Bar,Bar,Breakfast,2020-10-12,Monday,1_Monday,0.0
36940,Quaglinos,Bar,Bar,Breakfast,2020-10-13,Tuesday,2_Tuesday,0.0
36941,Quaglinos,Bar,Bar,Breakfast,2020-10-14,Wednesday,3_Wednesday,0.0
36942,Quaglinos,Bar,Bar,Breakfast,2020-10-15,Thursday,4_Thursday,0.0
36943,Quaglinos,Bar,Bar,Breakfast,2020-10-16,Friday,5_Friday,0.0
36944,Quaglinos,Bar,Bar,Breakfast,2020-10-17,Saturday,6_Saturday,0.0
36945,Quaglinos,Bar,Bar,Breakfast,2020-10-18,Sunday,7_Sunday,0.0
36946,Quaglinos,Bar,Bar,Breakfast,2020-10-19,Monday,1_Monday,0.0
36947,Quaglinos,Bar,Bar,Breakfast,2020-10-20,Tuesday,2_Tuesday,0.0
36948,Quaglinos,Bar,Bar,Breakfast,2020-10-21,Wednesday,3_Wednesday,0.0
36949,Quaglinos,Bar,Bar,Breakfast,2020-10-22,Thursday,4_Thursday,0.0
36950,Quaglinos,Bar,Bar,Breakfast,2020-10-23,Friday,5_Friday,0.0
36951,Quaglinos,Bar,Bar,Breakfast,2020-10-24,Saturday,6_Saturday,0.0
36952,Quaglinos,Bar,Bar,Breakfast,2020-10-25,Sunday,7_Sunday,0.0
36953,Quaglinos,Bar,Bar,Breakfast,2020-10-26,Monday,1_Monday,0.0
36954,Quaglinos,Bar,Bar,Breakfast,2020-10-27,Tuesday,2_Tuesday,0.0
36955,Quaglinos,Bar,Bar,Breakfast,2020-10-28,Wednesday,3_Wednesday,0.0
36956,Quaglinos,Bar,Bar,Breakfast,2020-10-29,Thursday,4_Thursday,0.0
36957,Quaglinos,Bar,Bar,Breakfast,2020-10-30,Friday,5_Friday,0.0
36958,Quaglinos,Bar,Bar,Breakfast,2020-10-31,Saturday,6_Saturday,0.0
36959,Quaglinos,Bar,Bar,Breakfast,2020-11-01,Sunday,7_Sunday,0.0
36960,Quaglinos,Bar,Bar,Breakfast,2020-11-02,Monday,1_Monday,0.0
36961,Quaglinos,Bar,Bar,Breakfast,2020-11-03,Tuesday,2_Tuesday,0.0
36962,Quaglinos,Bar,Bar,Breakfast,2020-11-04,Wednesday,3_Wednesday,0.0
36963,Quaglinos,Bar,Bar,Breakfast,2020-11-05,Thursday,4_Thursday,0.0
36964,Quaglinos,Bar,Bar,Breakfast,2020-11-06,Friday,5_Friday,0.0
36965,Quaglinos,Bar,Bar,Breakfast,2020-11-09,Monday,1_Monday,0.0
36966,Quaglinos,Bar,Bar,Breakfast,2020-11-10,Tuesday,2_Tuesday,0.0
36967,Quaglinos,Bar,Bar,Breakfast,2020-11-11,Wednesday,3_Wednesday,0.0
36968,Quaglinos,Bar,Bar,Breakfast,2020-11-12,Thursday,4_Thursday,0.0
36969,Quaglinos,Bar,Bar,Breakfast,2020-11-13,Friday,5_Friday,0.0
36970,Quaglinos,Bar,Bar,Breakfast,2020-11-14,Saturday,6_Saturday,0.0
36971,Quaglinos,Bar,Bar,Breakfast,2020-11-15,Sunday,7_Sunday,0.0
36972,Quaglinos,Bar,Bar,Breakfast,2020-11-16,Monday,1_Monday,0.0
36973,Quaglinos,Bar,Bar,Breakfast,2020-11-17,Tuesday,2_Tuesday,0.0
36974,Quaglinos,Bar,Bar,Breakfast,2020-11-18,Wednesday,3_Wednesday,0.0
36975,Quaglinos,Bar,Bar,Breakfast,2020-11-19,Thursday,4_Thursday,0.0
36976,Quaglinos,Bar,Bar,Breakfast,2020-11-20,Friday,5_Friday,0.0
36977,Quaglinos,Bar,Bar,Breakfast,2020-11-21,Saturday,6_Saturday,0.0
36978,Quaglinos,Bar,Bar,Breakfast,2020-11-22,Sunday,7_Sunday,0.0
36979,Quaglinos,Bar,Bar,Breakfast,2020-11-23,Monday,1_Monday,0.0
36980,Quaglinos,Bar,Bar,Breakfast,2020-11-24,Tuesday,2_Tuesday,0.0
36981,Quaglinos,Bar,Bar,Breakfast,2020-11-25,Wednesday,3_Wednesday,0.0
36982,Quaglinos,Bar,Bar,Breakfast,2020-11-26,Thursday,4_Thursday,0.0
36983,Quaglinos,Bar,Bar,Breakfast,2020-11-27,Friday,5_Friday,0.0
36984,Quaglinos,Bar,Bar,Breakfast,2020-11-28,Saturday,6_Saturday,0.0
36985,Quaglinos,Bar,Bar,Breakfast,2020-11-30,Monday,1_Monday,0.0
36986,Quaglinos,Bar,Bar,Breakfast,2020-12-01,Tuesday,2_Tuesday,0.0
36987,Quaglinos,Bar,Bar,Breakfast,2020-12-02,Wednesday,3_Wednesday,0.0
36988,Quaglinos,Bar,Bar,Breakfast,2020-12-03,Thursday,4_Thursday,0.0
36989,Quaglinos,Bar,Bar,Breakfast,2020-12-04,Friday,5_Friday,0.0
36990,Quaglinos,Bar,Bar,Breakfast,2020-12-05,Saturday,6_Saturday,0.0
36991,Quaglinos,Bar,Bar,Breakfast,2020-12-06,Sunday,7_Sunday,0.0
